word	ID_participant	ID_partner	Lemma	POS
toneelstukken	0710_1830_C	0710_1830_A	toneelstuk	NOUN
zou	0710_1830_C	0710_1830_A	zullen	AUX
beginnen	0710_1830_C	0710_1830_A	beginnen	VERB
naspelen	0710_1830_C	0710_1830_A	naspelen	VERB
in	0710_1830_C	0710_1830_A	in	ADP
het	0710_1830_C	0710_1830_A	het	DET
Grieks	0710_1830_C	0710_1830_A	Grieks	PROPN
want	0710_1830_C	0710_1830_A	want	CCONJ
op	0710_1830_C	0710_1830_A	op	ADP
zich	0710_1830_C	0710_1830_A	zich	PRON
kunt	0710_1830_C	0710_1830_A	kunnen	AUX
ge	0710_1830_C	0710_1830_A	Ge	PRON
moeilijk	0710_1830_C	0710_1830_A	moeilijk	ADJ
zo	0710_1830_C	0710_1830_A	zo	ADV
iemand	0710_1830_C	0710_1830_A	iemand	PRON
dat	0710_1830_C	0710_1830_A	dat	SCONJ
Oud-Grieks	0710_1830_C	0710_1830_A	Oud-Grieks	SYM
spreekt	0710_1830_C	0710_1830_A	spreken	VERB
opscharrelen	0710_1830_C	0710_1830_A	opscharrelen	NOUN
om	0710_1830_C	0710_1830_A	om	ADP
dat	0710_1830_A	0710_1830_C	dat	SCONJ
is	0710_1830_A	0710_1830_C	zijn	AUX
wel	0710_1830_A	0710_1830_C	wel	ADV
moeilijk	0710_1830_C	0710_1830_A	moeilijk	ADJ
hey	0710_1830_A	0710_1830_C	hey	PROPN
NA	0710_1830_A	0710_1830_C	NA	ADV
maar	0710_1830_C	0710_1830_A	maar	CCONJ
als	0710_1830_C	0710_1830_A	als	SCONJ
ge	0710_1830_C	0710_1830_A	Ge	PRON
dat	0710_1830_C	0710_1830_A	dat	SCONJ
dan	0710_1830_C	0710_1830_A	dan	SCONJ
als	0710_1830_C	0710_1830_A	als	SCONJ
ge	0710_1830_C	0710_1830_A	Ge	PRON
toneelstukken	0710_1830_C	0710_1830_A	toneelstuk	NOUN
begint	0710_1830_C	0710_1830_A	beginnen	VERB
na	0710_1830_C	0710_1830_A	na	ADP
te	0710_1830_C	0710_1830_A	te	ADP
spelen	0710_1830_C	0710_1830_A	spelen	VERB
laat	0710_1830_C	0710_1830_A	laten	VERB
ons	0710_1830_C	0710_1830_A	ons	PRON
zeggen	0710_1830_C	0710_1830_A	zeggen	VERB
denkt	0710_1830_C	0710_1830_A	denken	VERB
ge	0710_1830_C	0710_1830_A	Ge	PRON
dat	0710_1830_C	0710_1830_A	dat	SCONJ
dat	0710_1830_C	0710_1830_A	dat	SCONJ
dan	0710_1830_C	0710_1830_A	dan	SCONJ
zou	0710_1830_C	0710_1830_A	zullen	AUX
lukken	0710_1830_C	0710_1830_A	lukken	VERB
om	0710_1830_C	0710_1830_A	om	ADP
op	0710_1830_C	0710_1830_A	op	ADP
die	0710_1830_C	0710_1830_A	die	PRON
manier	0710_1830_C	0710_1830_A	manier	NOUN
te	0710_1830_C	0710_1830_A	te	ADP
leren	0710_1830_C	0710_1830_A	leren	VERB
spreken	0710_1830_C	0710_1830_A	spreken	VERB
of	0710_1830_C	0710_1830_A	of	CCONJ
is	0710_1830_C	0710_1830_A	zijn	AUX
dat	0710_1830_C	0710_1830_A	dat	SCONJ
nog	0710_1830_C	0710_1830_A	nog	ADV
steeds	0710_1830_C	0710_1830_A	steeds	ADV
te	0710_1830_C	0710_1830_A	te	ADP
ik	0710_1830_A	0710_1830_C	ik	PRON
denk	0710_1830_A	0710_1830_C	denken	VERB
het	0710_1830_A	0710_1830_C	het	DET
wel	0710_1830_A	0710_1830_C	wel	ADV
want	0710_1830_A	0710_1830_C	want	CCONJ
ik	0710_1830_A	0710_1830_C	ik	PRON
denk	0710_1830_A	0710_1830_C	denken	VERB
dat	0710_1830_A	0710_1830_C	dat	SCONJ
het	0710_1830_A	0710_1830_C	het	DET
ergens	0710_1830_A	0710_1830_C	ergens	ADV
misschien	0710_1830_A	0710_1830_C	misschien	ADV
een	0710_1830_A	0710_1830_C	een	DET
beetje	0710_1830_A	0710_1830_C	beetje	NOUN
op	0710_1830_A	0710_1830_C	op	ADP
dezelfde	0710_1830_A	0710_1830_C	dezelfde	ADJ
manier	0710_1830_A	0710_1830_C	manier	NOUN
werkt	0710_1830_A	0710_1830_C	werken	VERB
als	0710_1830_A	0710_1830_C	als	SCONJ
ik	0710_1830_A	0710_1830_C	ik	PRON
nu	0710_1830_A	0710_1830_C	nu	ADV
helemaal	0710_1830_A	0710_1830_C	helemaal	ADV
van	0710_1830_A	0710_1830_C	van	ADP
nul	0710_1830_A	0710_1830_C	nul	NUM
zou	0710_1830_A	0710_1830_C	zullen	AUX
moeten	0710_1830_A	0710_1830_C	moeten	AUX
beginnen	0710_1830_A	0710_1830_C	beginnen	VERB
met	0710_1830_A	0710_1830_C	met	ADP
een	0710_1830_A	0710_1830_C	een	DET
taal	0710_1830_A	0710_1830_C	taal	NOUN
dan	0710_1830_A	0710_1830_C	dan	SCONJ
zou	0710_1830_A	0710_1830_C	zullen	AUX
ik	0710_1830_A	0710_1830_C	ik	PRON
dat	0710_1830_A	0710_1830_C	dat	SCONJ
ook	0710_1830_A	0710_1830_C	ook	ADV
anders	0710_1830_A	0710_1830_C	ander	ADV
doen	0710_1830_A	0710_1830_C	doen	VERB
dan	0710_1830_A	0710_1830_C	dan	SCONJ
hoe	0710_1830_A	0710_1830_C	hoe	ADV
dat	0710_1830_A	0710_1830_C	dat	SCONJ
ik	0710_1830_A	0710_1830_C	ik	PRON
Frans	0710_1830_A	0710_1830_C	Frans	PROPN
heb	0710_1830_A	0710_1830_C	hebben	VERB
geleerd	0710_1830_A	0710_1830_C	leren	VERB
hoe	0710_1830_A	0710_1830_C	hoe	ADV
dat	0710_1830_A	0710_1830_C	dat	SCONJ
wij	0710_1830_A	0710_1830_C	wij	PRON
Frans	0710_1830_A	0710_1830_C	Frans	PROPN
hebben	0710_1830_A	0710_1830_C	hebben	AUX
geleerd	0710_1830_A	0710_1830_C	leren	VERB
met	0710_1830_A	0710_1830_C	met	ADP
zo	0710_1830_A	0710_1830_C	zo	ADV
boekjes	0710_1830_A	0710_1830_C	boek	NOUN
en	0710_1830_A	0710_1830_C	en	CCONJ
zo	0710_1830_A	0710_1830_C	zo	ADV
heel	0710_1830_A	0710_1830_C	heel	ADJ
langzaam	0710_1830_A	0710_1830_C	langzaam	ADJ
in	0710_1830_A	0710_1830_C	in	ADP
het	0710_1830_A	0710_1830_C	het	DET
lager	0710_1830_A	0710_1830_C	laag	ADJ
mijn	0710_1830_C	0710_1830_A	mijn	PRON
Frans	0710_1830_C	0710_1830_A	Frans	PROPN
is	0710_1830_C	0710_1830_A	zijn	AUX
weg	0710_1830_C	0710_1830_A	weg	ADV
zenne	0710_1830_C	0710_1830_A	zenne	PROPN
maar	0710_1830_A	0710_1830_C	maar	CCONJ
ik	0710_1830_A	0710_1830_C	ik	PRON
onderhoud	0710_1830_A	0710_1830_C	onderhoud	NOUN
mijn	0710_1830_A	0710_1830_C	mijn	PRON
Frans	0710_1830_A	0710_1830_C	Frans	PROPN
dus	0710_1830_A	0710_1830_C	dus	ADV
wel	0710_1830_A	0710_1830_C	wel	ADV
omdat	0710_1830_A	0710_1830_C	omdat	SCONJ
ik	0710_1830_A	0710_1830_C	ik	PRON
nu	0710_1830_A	0710_1830_C	nu	ADV
aan	0710_1830_A	0710_1830_C	aan	ADP
de	0710_1830_A	0710_1830_C	de	DET
ULB	0710_1830_A	0710_1830_C	ULB	PROPN
doe	0710_1830_A	0710_1830_C	doen	VERB
ook	0710_1830_A	0710_1830_C	ook	ADV
NA	0710_1830_C	0710_1830_A	NA	ADV
maar	0710_1830_A	0710_1830_C	maar	CCONJ
als	0710_1830_A	0710_1830_C	als	SCONJ
ik	0710_1830_A	0710_1830_C	ik	PRON
nu	0710_1830_A	0710_1830_C	nu	ADV
opnieuw	0710_1830_A	0710_1830_C	opnieuw	ADV
zou	0710_1830_A	0710_1830_C	zullen	AUX
moeten	0710_1830_A	0710_1830_C	moeten	AUX
beginnen	0710_1830_A	0710_1830_C	beginnen	VERB
dan	0710_1830_A	0710_1830_C	dan	SCONJ
zou	0710_1830_A	0710_1830_C	zullen	AUX
ook	0710_1830_A	0710_1830_C	ook	ADV
gewoon	0710_1830_A	0710_1830_C	gewoon	ADJ
veel	0710_1830_A	0710_1830_C	veel	PRON
sneller	0710_1830_A	0710_1830_C	snel	ADJ
beginnen	0710_1830_A	0710_1830_C	beginnen	VERB
met	0710_1830_A	0710_1830_C	met	ADP
gewoon	0710_1830_A	0710_1830_C	gewoon	ADJ
boeken	0710_1830_A	0710_1830_C	boek	NOUN
te	0710_1830_A	0710_1830_C	te	ADP
lezen	0710_1830_A	0710_1830_C	lezen	VERB
en	0710_1830_A	0710_1830_C	en	CCONJ
gewoon	0710_1830_A	0710_1830_C	gewoon	ADJ
te	0710_1830_A	0710_1830_C	te	ADP
accepteren	0710_1830_A	0710_1830_C	accepteren	VERB
dat	0710_1830_A	0710_1830_C	dat	SCONJ
ge	0710_1830_A	0710_1830_C	Ge	PRON
in	0710_1830_A	0710_1830_C	in	ADP
het	0710_1830_A	0710_1830_C	het	DET
begin	0710_1830_A	0710_1830_C	begin	NOUN
heel	0710_1830_A	0710_1830_C	heel	ADJ
veel	0710_1830_A	0710_1830_C	veel	PRON
niet	0710_1830_A	0710_1830_C	niet	ADV
begrijpt	0710_1830_A	0710_1830_C	begrijpen	VERB
NA	0710_1830_A	0710_1830_C	NA	ADV
waar	0710_1830_A	0710_1830_C	waar	ADV
bij	0710_1830_A	0710_1830_C	bij	ADP
Grieks	0710_1830_A	0710_1830_C	Grieks	PROPN
is	0710_1830_A	0710_1830_C	zijn	AUX
dat	0710_1830_A	0710_1830_C	dat	SCONJ
altijd	0710_1830_A	0710_1830_C	altijd	ADV
zo	0710_1830_A	0710_1830_C	zo	ADV
wat	0710_1830_A	0710_1830_C	wat	PRON
meer	0710_1830_A	0710_1830_C	veel	PRON
het	0710_1830_A	0710_1830_C	het	DET
ding	0710_1830_A	0710_1830_C	ding	NOUN
dus	0710_1830_A	0710_1830_C	dus	ADV
ge	0710_1830_A	0710_1830_C	Ge	PRON
moet	0710_1830_A	0710_1830_C	moeten	AUX
elk	0710_1830_A	0710_1830_C	elk	PRON
woord	0710_1830_A	0710_1830_C	woord	NOUN
begrijpen	0710_1830_A	0710_1830_C	begrijpen	VERB
en	0710_1830_A	0710_1830_C	en	CCONJ
elke	0710_1830_A	0710_1830_C	elk	DET
analyse	0710_1830_A	0710_1830_C	analyse	NOUN
kunnen	0710_1830_A	0710_1830_C	kunnen	AUX
maken	0710_1830_A	0710_1830_C	maken	VERB
van	0710_1830_A	0710_1830_C	van	ADP
elk	0710_1830_A	0710_1830_C	elk	PRON
woord	0710_1830_A	0710_1830_C	woord	NOUN
in	0710_1830_A	0710_1830_C	in	ADP
de	0710_1830_A	0710_1830_C	de	DET
zin	0710_1830_A	0710_1830_C	zin	NOUN
dus	0710_1830_A	0710_1830_C	dus	ADV
daarom	0710_1830_A	0710_1830_C	daarom	ADV
als	0710_1830_A	0710_1830_C	als	SCONJ
ge	0710_1830_A	0710_1830_C	Ge	PRON
gewoon	0710_1830_A	0710_1830_C	gewoon	ADJ
inderdaad	0710_1830_A	0710_1830_C	inderdaad	ADV
gewoon	0710_1830_A	0710_1830_C	gewoon	ADJ
begint	0710_1830_A	0710_1830_C	beginnen	VERB
de	0710_1830_A	0710_1830_C	de	DET
teksten	0710_1830_A	0710_1830_C	tekst	NOUN
vanbuiten	0710_1830_A	0710_1830_C	vanbuiten	VERB
leren	0710_1830_A	0710_1830_C	leren	VERB
en	0710_1830_A	0710_1830_C	en	CCONJ
gewoon	0710_1830_A	0710_1830_C	gewoon	ADJ
begint	0710_1830_A	0710_1830_C	beginnen	VERB
op	0710_1830_A	0710_1830_C	op	ADP
te	0710_1830_A	0710_1830_C	te	ADP
zeggen	0710_1830_A	0710_1830_C	zeggen	VERB
op	0710_1830_A	0710_1830_C	op	ADP
een	0710_1830_A	0710_1830_C	een	DET
gegeven	0710_1830_A	0710_1830_C	geven	VERB
moment	0710_1830_A	0710_1830_C	moment	NOUN
gaat	0710_1830_A	0710_1830_C	gaan	VERB
ge	0710_1830_A	0710_1830_C	Ge	PRON
wel	0710_1830_A	0710_1830_C	wel	ADV
NA	0710_1830_C	0710_1830_A	NA	ADV
bijwerken	0710_1830_A	0710_1830_C	bijwerken	VERB
NA	0710_1830_C	0710_1830_A	NA	ADV
zo'n	0710_1830_A	0710_1830_C	zo'n	PRON
beetje	0710_1830_A	0710_1830_C	beetje	NOUN
taalbadachtig	0710_1830_A	0710_1830_C	taalbadachtig	ADV
misschien	0710_1830_A	0710_1830_C	misschien	ADV
dat	0710_1830_C	0710_1830_A	dat	SCONJ
is	0710_1830_C	0710_1830_A	zijn	AUX
waarschijnlijk	0710_1830_C	0710_1830_A	waarschijnlijk	ADJ
wel	0710_1830_C	0710_1830_A	wel	ADV
zo	0710_1830_C	0710_1830_A	zo	ADV
want	0710_1830_C	0710_1830_A	want	CCONJ
ik	0710_1830_C	0710_1830_A	ik	PRON
heb	0710_1830_C	0710_1830_A	hebben	VERB
ik	0710_1830_C	0710_1830_A	ik	PRON
heb	0710_1830_C	0710_1830_A	hebben	VERB
negen	0710_1830_C	0710_1830_A	negen	NUM
maanden	0710_1830_C	0710_1830_A	maand	NOUN
in	0710_1830_C	0710_1830_A	in	ADP
Chili	0710_1830_C	0710_1830_A	Chili	PROPN
gezeten	0710_1830_C	0710_1830_A	zitten	VERB
en	0710_1830_C	0710_1830_A	en	CCONJ
ze	0710_1830_C	0710_1830_A	ze	PRON
spreken	0710_1830_C	0710_1830_A	spreken	VERB
daar	0710_1830_C	0710_1830_A	daar	ADV
niets	0710_1830_C	0710_1830_A	niets	PRON
van	0710_1830_C	0710_1830_A	van	ADP
Engels	0710_1830_C	0710_1830_A	Engels	PROPN
niets	0710_1830_C	0710_1830_A	niets	PRON
van	0710_1830_C	0710_1830_A	van	ADP
Frans	0710_1830_C	0710_1830_A	Frans	PROPN
niets	0710_1830_C	0710_1830_A	niets	PRON
van	0710_1830_C	0710_1830_A	van	ADP
wat	0710_1830_C	0710_1830_A	wat	PRON
dan	0710_1830_C	0710_1830_A	dan	SCONJ
ook	0710_1830_C	0710_1830_A	ook	ADV
behalve	0710_1830_C	0710_1830_A	behalve	SCONJ
Chileens	0710_1830_C	0710_1830_A	Chileens	ADJ
Spaans	0710_1830_C	0710_1830_A	Spaans	PROPN
en	0710_1830_C	0710_1830_A	en	CCONJ
dat	0710_1830_C	0710_1830_A	dat	SCONJ
is	0710_1830_C	0710_1830_A	zijn	AUX
het	0710_1830_C	0710_1830_A	het	DET
moeilijkste	0710_1830_C	0710_1830_A	moeilijk	ADJ
het	0710_1830_C	0710_1830_A	het	DET
moeilijkste	0710_1830_C	0710_1830_A	moeilijk	ADJ
Spaans	0710_1830_C	0710_1830_A	Spaans	PROPN
dat	0710_1830_C	0710_1830_A	dat	SCONJ
ge	0710_1830_C	0710_1830_A	Ge	PRON
u	0710_1830_C	0710_1830_A	u	PRON
kunt	0710_1830_C	0710_1830_A	kunnen	AUX
voorstellen	0710_1830_C	0710_1830_A	voorstel	NOUN
omdat	0710_1830_C	0710_1830_A	omdat	SCONJ
die	0710_1830_C	0710_1830_A	die	PRON
mensen	0710_1830_C	0710_1830_A	mens	NOUN
heel	0710_1830_C	0710_1830_A	heel	ADJ
veel	0710_1830_C	0710_1830_A	veel	PRON
eigen	0710_1830_C	0710_1830_A	eigen	ADJ
woorden	0710_1830_C	0710_1830_A	woord	NOUN
hebben	0710_1830_C	0710_1830_A	hebben	AUX
heel	0710_1830_C	0710_1830_A	heel	ADJ
snel	0710_1830_C	0710_1830_A	snel	ADJ
spreken	0710_1830_C	0710_1830_A	spreken	VERB
en	0710_1830_C	0710_1830_A	en	CCONJ
heel	0710_1830_C	0710_1830_A	heel	ADJ
onduidelijk	0710_1830_C	0710_1830_A	onduidelijk	ADJ
spreken	0710_1830_C	0710_1830_A	spreken	VERB
dus	0710_1830_C	0710_1830_A	dus	ADV
de	0710_1830_C	0710_1830_A	de	DET
Spanjaarden	0710_1830_C	0710_1830_A	Spanjaard	PROPN
die	0710_1830_C	0710_1830_A	die	PRON
daar	0710_1830_C	0710_1830_A	daar	ADV
zaten	0710_1830_C	0710_1830_A	zitten	VERB
die	0710_1830_C	0710_1830_A	die	PRON
begrepen	0710_1830_C	0710_1830_A	begrijpen	VERB
de	0710_1830_C	0710_1830_A	de	DET
Chilenen	0710_1830_C	0710_1830_A	Chilenen	NOUN
niet	0710_1830_C	0710_1830_A	niet	ADV
als	0710_1830_C	0710_1830_A	als	SCONJ
die	0710_1830_C	0710_1830_A	die	PRON
tegen	0710_1830_C	0710_1830_A	tegen	ADP
elkaar	0710_1830_C	0710_1830_A	elkaar	PRON
bezig	0710_1830_C	0710_1830_A	bezig	ADJ
waren	0710_1830_C	0710_1830_A	zijn	AUX
perfect	0710_1830_A	0710_1830_C	perfect	ADJ
in	0710_1830_C	0710_1830_A	in	ADP
elk	0710_1830_C	0710_1830_A	elk	PRON
geval	0710_1830_C	0710_1830_A	geval	NOUN
ik	0710_1830_C	0710_1830_A	ik	PRON
had	0710_1830_C	0710_1830_A	hebben	VERB
niveau	0710_1830_C	0710_1830_A	niveau	NOUN
A1en	0710_1830_C	0710_1830_A	A1en	X
A2	0710_1830_C	0710_1830_A	A2	PROPN
gevolgd	0710_1830_C	0710_1830_A	volgen	VERB
hier	0710_1830_C	0710_1830_A	hier	ADV
bij	0710_1830_C	0710_1830_A	bij	ADP
CLT	0710_1830_C	0710_1830_A	CLT	PROPN
voor	0710_1830_C	0710_1830_A	voor	ADP
ik	0710_1830_C	0710_1830_A	ik	PRON
vertrok	0710_1830_C	0710_1830_A	vertrekken	VERB
toen	0710_1830_C	0710_1830_A	toen	SCONJ
ik	0710_1830_C	0710_1830_A	ik	PRON
daar	0710_1830_C	0710_1830_A	daar	ADV
aankwam	0710_1830_C	0710_1830_A	aankomen	VERB
ik	0710_1830_C	0710_1830_A	ik	PRON
verstond	0710_1830_C	0710_1830_A	verstond	VERB
de	0710_1830_C	0710_1830_A	de	DET
botten	0710_1830_C	0710_1830_A	bot	NOUN
zo	0710_1830_C	0710_1830_A	zo	ADV
zo	0710_1830_C	0710_1830_A	zo	ADV
werkt	0710_1830_C	0710_1830_A	werken	VERB
dat	0710_1830_C	0710_1830_A	dat	SCONJ
niet	0710_1830_C	0710_1830_A	niet	ADV
jep	0710_1830_A	0710_1830_C	Jep	PROPN
een	0710_1830_C	0710_1830_A	een	DET
keer	0710_1830_C	0710_1830_A	keer	NOUN
in	0710_1830_C	0710_1830_A	in	ADP
de	0710_1830_C	0710_1830_A	de	DET
week	0710_1830_C	0710_1830_A	week	NOUN
een	0710_1830_C	0710_1830_A	een	DET
keer	0710_1830_C	0710_1830_A	keer	NOUN
NA	0710_1830_A	0710_1830_C	NA	ADV
brak	0710_1830_C	0710_1830_A	uitbreken	VERB
tegen	0710_1830_C	0710_1830_A	tegen	ADP
elkaar	0710_1830_C	0710_1830_A	elkaar	PRON
gaan	0710_1830_C	0710_1830_A	gaan	VERB
praten	0710_1830_C	0710_1830_A	praten	VERB
over	0710_1830_C	0710_1830_A	over	ADP
het	0710_1830_C	0710_1830_A	het	DET
weer	0710_1830_C	0710_1830_A	weer	ADV
NA	0710_1830_A	0710_1830_C	NA	ADV
daarmee	0710_1830_C	0710_1830_A	daarmee	ADV
dus	0710_1830_C	0710_1830_A	dus	ADV
toen	0710_1830_C	0710_1830_A	toen	SCONJ
ik	0710_1830_C	0710_1830_A	ik	PRON
daar	0710_1830_C	0710_1830_A	daar	ADV
aankwam	0710_1830_C	0710_1830_A	aankomen	VERB
dan	0710_1830_C	0710_1830_A	dan	SCONJ
was	0710_1830_C	0710_1830_A	zijn	AUX
dat	0710_1830_C	0710_1830_A	dat	SCONJ
ook	0710_1830_C	0710_1830_A	ook	ADV
zo	0710_1830_C	0710_1830_A	zo	ADV
met	0710_1830_C	0710_1830_A	met	ADP
ge	0710_1830_C	0710_1830_A	Ge	PRON
ge	0710_1830_C	0710_1830_A	Ge	PRON
kon	0710_1830_C	0710_1830_A	kunnen	AUX
gewoon	0710_1830_C	0710_1830_A	gewoon	ADJ
niet	0710_1830_C	0710_1830_A	niet	ADV
anders	0710_1830_C	0710_1830_A	ander	ADV
dan	0710_1830_C	0710_1830_A	dan	SCONJ
wel	0710_1830_C	0710_1830_A	wel	ADV
proberen	0710_1830_C	0710_1830_A	proberen	VERB
hoe	0710_1830_C	0710_1830_A	hoe	ADV
het	0710_1830_C	0710_1830_A	het	DET
moest	0710_1830_C	0710_1830_A	moeten	AUX
want	0710_1830_C	0710_1830_A	want	CCONJ
ge	0710_1830_A	0710_1830_C	Ge	PRON
moet	0710_1830_A	0710_1830_C	moeten	AUX
die	0710_1830_C	0710_1830_A	die	PRON
die	0710_1830_C	0710_1830_A	die	PRON
verstonden	0710_1830_C	0710_1830_A	verstonen	VERB
niks	0710_1830_C	0710_1830_A	niks	PRON
wanneer	0710_1830_C	0710_1830_A	wanneer	SCONJ
dat	0710_1830_C	0710_1830_A	dat	SCONJ
ik	0710_1830_C	0710_1830_A	ik	PRON
dan	0710_1830_C	0710_1830_A	dan	SCONJ
zo	0710_1830_C	0710_1830_A	zo	ADV
iets	0710_1830_C	0710_1830_A	iets	PRON
had	0710_1830_C	0710_1830_A	hebben	VERB
van	0710_1830_C	0710_1830_A	van	ADP
weet	0710_1830_C	0710_1830_A	weten	VERB
ge	0710_1830_C	0710_1830_A	Ge	PRON
ik	0710_1830_C	0710_1830_A	ik	PRON
zeg	0710_1830_C	0710_1830_A	zeggen	VERB
het	0710_1830_C	0710_1830_A	het	DET
woord	0710_1830_C	0710_1830_A	woord	NOUN
in	0710_1830_C	0710_1830_A	in	ADP
het	0710_1830_C	0710_1830_A	het	DET
Engels	0710_1830_C	0710_1830_A	Engels	PROPN
of	0710_1830_C	0710_1830_A	of	CCONJ
in	0710_1830_C	0710_1830_A	in	ADP
het	0710_1830_C	0710_1830_A	het	DET
Frans	0710_1830_C	0710_1830_A	Frans	PROPN
of	0710_1830_C	0710_1830_A	of	CCONJ
desnoods	0710_1830_C	0710_1830_A	desnoods	ADV
in	0710_1830_C	0710_1830_A	in	ADP
het	0710_1830_C	0710_1830_A	het	DET
Nederlands	0710_1830_C	0710_1830_A	Nederlands	PROPN
of	0710_1830_C	0710_1830_A	of	CCONJ
het	0710_1830_C	0710_1830_A	het	DET
Latijn	0710_1830_C	0710_1830_A	Latijn	PROPN
een	0710_1830_C	0710_1830_A	een	DET
taal	0710_1830_C	0710_1830_A	taal	NOUN
die	0710_1830_C	0710_1830_A	die	PRON
ik	0710_1830_C	0710_1830_A	ik	PRON
ken	0710_1830_C	0710_1830_A	kennen	VERB
niks	0710_1830_C	0710_1830_A	niks	PRON
niks	0710_1830_C	0710_1830_A	niks	PRON
dus	0710_1830_C	0710_1830_A	dus	ADV
dat	0710_1830_C	0710_1830_A	dat	SCONJ
was	0710_1830_C	0710_1830_A	zijn	AUX
en	0710_1830_C	0710_1830_A	en	CCONJ
nu	0710_1830_C	0710_1830_A	nu	ADV
kan	0710_1830_C	0710_1830_A	kunnen	AUX
ik	0710_1830_C	0710_1830_A	ik	PRON
wel	0710_1830_C	0710_1830_A	wel	ADV
Spaans	0710_1830_C	0710_1830_A	Spaans	PROPN
dus	0710_1830_C	0710_1830_A	dus	ADV
er	0710_1830_C	0710_1830_A	er	ADV
zitten	0710_1830_C	0710_1830_A	zitten	VERB
zo	0710_1830_C	0710_1830_A	zo	ADV
een	0710_1830_C	0710_1830_A	een	DET
aantal	0710_1830_C	0710_1830_A	aantal	NOUN
Spaanssprekende	0710_1830_C	0710_1830_A	Spaansspreken	VERB
mensen	0710_1830_C	0710_1830_A	mens	NOUN
bij	0710_1830_C	0710_1830_A	bij	ADP
mij	0710_1830_C	0710_1830_A	mij	PRON
op	0710_1830_C	0710_1830_A	op	ADP
kot	0710_1830_C	0710_1830_A	kot	NOUN
en	0710_1830_C	0710_1830_A	en	CCONJ
dat	0710_1830_C	0710_1830_A	dat	SCONJ
gaat	0710_1830_C	0710_1830_A	gaan	VERB
heel	0710_1830_C	0710_1830_A	heel	ADJ
vlotjes	0710_1830_C	0710_1830_A	vlot	NOUN
taalbad	0710_1830_C	0710_1830_A	taalbad	NOUN
is	0710_1830_C	0710_1830_A	zijn	AUX
denk	0710_1830_C	0710_1830_A	denken	VERB
ik	0710_1830_C	0710_1830_A	ik	PRON
wel	0710_1830_C	0710_1830_A	wel	ADV
iets	0710_1830_C	0710_1830_A	iets	PRON
het	0710_1830_A	0710_1830_C	het	DET
het	0710_1830_A	0710_1830_C	het	DET
werkt	0710_1830_A	0710_1830_C	werken	VERB
taalbad	0710_1830_A	0710_1830_C	taalbad	NOUN
werkt	0710_1830_A	0710_1830_C	werken	VERB
echt	0710_1830_A	0710_1830_C	echt	ADJ
ik	0710_1830_A	0710_1830_C	ik	PRON
ging	0710_1830_A	0710_1830_C	gaan	VERB
in	0710_1830_A	0710_1830_C	in	ADP
de	0710_1830_A	0710_1830_C	de	DET
derde	0710_1830_A	0710_1830_C	drie	ADJ
bachelor	0710_1830_A	0710_1830_C	bachelor	ADJ
van	0710_1830_A	0710_1830_C	van	ADP
mijn	0710_1830_A	0710_1830_C	mijn	PRON
taal-	0710_1830_A	0710_1830_C	taal-	SYM
en	0710_1830_A	0710_1830_C	en	CCONJ
letterkunde	0710_1830_A	0710_1830_C	letterkunde	ADJ
opleiding	0710_1830_A	0710_1830_C	opleiding	NOUN
Frans	0710_1830_A	0710_1830_C	Frans	PROPN
naar	0710_1830_A	0710_1830_C	naar	ADP
Frankrijk	0710_1830_A	0710_1830_C	Frankrijk	PROPN
dat	0710_1830_A	0710_1830_C	dat	SCONJ
was	0710_1830_A	0710_1830_C	zijn	AUX
confronterend	0710_1830_A	0710_1830_C	confronteren	VERB
maat	0710_1830_A	0710_1830_C	maat	NOUN
echt	0710_1830_A	0710_1830_C	echt	ADJ
dan	0710_1830_C	0710_1830_A	dan	SCONJ
denkt	0710_1830_C	0710_1830_A	denken	VERB
ge	0710_1830_C	0710_1830_A	Ge	PRON
dat	0710_1830_C	0710_1830_A	dat	SCONJ
ge	0710_1830_C	0710_1830_A	Ge	PRON
iets	0710_1830_C	0710_1830_A	iets	PRON
kunt	0710_1830_C	0710_1830_A	kunnen	AUX
dat	0710_1830_A	0710_1830_C	dat	SCONJ
was	0710_1830_A	0710_1830_C	zijn	AUX
heel	0710_1830_A	0710_1830_C	heel	ADJ
snel	0710_1830_A	0710_1830_C	snel	ADJ
duidelijk	0710_1830_A	0710_1830_C	duidelijk	ADJ
dat	0710_1830_A	0710_1830_C	dat	SCONJ
dat	0710_1830_A	0710_1830_C	dat	SCONJ
niet	0710_1830_A	0710_1830_C	niet	ADV
zo	0710_1830_A	0710_1830_C	zo	ADV
was	0710_1830_A	0710_1830_C	zijn	AUX
man	0710_1830_A	0710_1830_C	man	NOUN
ik	0710_1830_A	0710_1830_C	ik	PRON
verstond	0710_1830_A	0710_1830_C	verstond	VERB
er	0710_1830_A	0710_1830_C	er	ADV
niets	0710_1830_A	0710_1830_C	niets	PRON
van	0710_1830_A	0710_1830_C	van	ADP
en	0710_1830_C	0710_1830_A	en	CCONJ
na	0710_1830_C	0710_1830_A	na	ADP
hoeveel	0710_1830_C	0710_1830_A	hoeveel	NUM
tijd	0710_1830_C	0710_1830_A	tijd	NOUN
verstond	0710_1830_C	0710_1830_A	verstond	VERB
ge	0710_1830_C	0710_1830_A	Ge	PRON
er	0710_1830_C	0710_1830_A	er	ADV
